"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"C31946E7E0374EE9BBE8B6F3B3D6A4A9","D01","HARV","HARV_032","H1","evergreenForest",42.461971,-72.228197,"WGS84",,221.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0216","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","neither",21.0,16.0,79.0,,37.00,,,"HARV.20140919.R0216.F","fresh",,"HARV.20140919.R0216.H","HARV.20140919.R0216.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"9EF01A12E8F84DF4BA234111ED59027E","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"E62DBC8091EA4A8EB3F22DD0D407E3E7","D01","HARV","HARV_032","B3","evergreenForest",42.461809,-72.228932,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1621","TAST","Tamias striatus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28.0,,,,74.00,,,"HARV.20140919.R1621.F","fresh","HARV.20140919.R1621.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"C4138BC018034D798A6BA84357980781","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"058B211FC46048299AB348B49DFCF756","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"AFE633CC5BCA4E4AA1252AC3FAE28D9F","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"EA24E1A6ABE24486B5218B592E63C34F","D01","HARV","HARV_032","A8","evergreenForest",42.461362,-72.229073,"WGS84",,218.5,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1131","TAST","Tamias striatus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,32.0,,,,91.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"7191458E3D4B4B93ABAA13100106694F","D01","HARV","HARV_032","A8","evergreenForest",42.461362,-72.229073,"WGS84",,218.5,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1131","TAST","Tamias striatus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,32.0,,,,91.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"118C30E36BB0456A8225E73491A4AAD3","D01","HARV","HARV_032","A8","evergreenForest",42.461362,-72.229073,"WGS84",,218.5,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1131","TAST","Tamias striatus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,32.0,,,,91.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"9B5D8A5EA939492C82FC7098BA75D176","D01","HARV","HARV_032","C4","evergreenForest",42.461716,-72.228814,"WGS84",,219.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1712","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",21.0,13.0,85.0,,20.00,,,"HARV.20140919.R1712.F","fresh","HARV.20140919.R1712.E","HARV.20140919.R1712.H","HARV.20140919.R1712.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"DFA7F459BA0447E58C97DE066DAC2B61","D01","HARV","HARV_032","C1","evergreenForest",42.461986,-72.228805,"WGS84",,219.7,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.932207","MYGA","Myodes gapperi","species",," ","m","N","N",,,"adult","nonscrotal",,,,16.0,,,,17.00,,,,,"HARV.20140919.932207.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,-1,0,0,-1,0
"F5028B55AAF7408680874B13B3C718C8","D01","HARV","HARV_032","E1","evergreenForest",42.461980,-72.228562,"WGS84",,220.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0360","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,13.0,70.0,,25.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"6D36846473F144AFAFF710CCC6D84ACB","D01","HARV","HARV_032","B4","evergreenForest",42.461719,-72.228935,"WGS84",,219.1,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0083","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,13.0,83.0,,24.00,,,,,,"HARV.20140919.R0083.H","HARV.20140919.R0083.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"259EA3596532487A85269A4902EA179C","D01","HARV","HARV_032","C1","evergreenForest",42.461986,-72.228805,"WGS84",,219.7,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.932207","MYGA","Myodes gapperi","species",," ","m","N","N",,,"adult","nonscrotal",,,,16.0,,,,17.00,,,,,"HARV.20140919.932207.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,-1,0,0,-1,0
"C46C8FA8E163483B8F8EC430FA32B4EF","D01","HARV","HARV_032","E1","evergreenForest",42.461980,-72.228562,"WGS84",,220.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0360","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,13.0,70.0,,25.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"6007FB90DE2F45E6A77A2028CB7330C0","D01","HARV","HARV_032","E1","evergreenForest",42.461980,-72.228562,"WGS84",,220.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0360","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,13.0,70.0,,25.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"A6D72D02B7A046F7B41A80E1F56E4249","D01","HARV","HARV_032","D10","evergreenForest",42.461173,-72.228716,"WGS84",,219.3,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1620","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",18.0,13.0,58.0,,13.00,,,"HARV.20140919.R1620.F","fresh","HARV.20140919.R1620.E","HARV.20140919.R1620.H","HARV.20140919.R1620.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"727743BC6E834E1BB6C920335108EA72","D01","HARV","HARV_032","B4","evergreenForest",42.461719,-72.228935,"WGS84",,219.1,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0083","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,13.0,83.0,,24.00,,,,,,"HARV.20140919.R0083.H","HARV.20140919.R0083.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"3230AEF420794E1CBFBF099B2353415B","D01","HARV","HARV_032","J8","evergreenForest",42.461335,-72.227979,"WGS84",,221.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L1714","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,21.0,16.0,79.0,,20.00,,,"HARV.20140919.L1714.F","fresh","HARV.20140919.L1714.E","HARV.20140919.L1714.H","HARV.20140919.L1714.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"3D5C768EAA784456928F8E38E27F5557","D01","HARV","HARV_032","F4","evergreenForest",42.461707,-72.228450,"WGS84",,220.5,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1300","TAST","Tamias striatus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,32.0,,,,81.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","3 botflies",0,0,0,-1,0
"077F1D4E1A594EDCA01E53B7B195EB15","D01","HARV","HARV_032","I1","evergreenForest",42.461968,-72.228076,"WGS84",,221.8,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0057","TAST","Tamias striatus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",32.0,,,,117.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"CAEE778611A5489AAF238F9BADBF4DCD","D01","HARV","HARV_032","F4","evergreenForest",42.461707,-72.228450,"WGS84",,220.5,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1300","TAST","Tamias striatus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,32.0,,,,81.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","3 botflies",0,0,0,-1,0
"C356D5A87A8C418DB5818111E4744F23","D01","HARV","HARV_032","J8","evergreenForest",42.461335,-72.227979,"WGS84",,221.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L1714","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,21.0,16.0,79.0,,20.00,,,"HARV.20140919.L1714.F","fresh","HARV.20140919.L1714.E","HARV.20140919.L1714.H","HARV.20140919.L1714.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"69F2226527FD4B679D43066C9A9DF0FA","D01","HARV","HARV_032","B3","evergreenForest",42.461809,-72.228932,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1621","TAST","Tamias striatus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28.0,,,,74.00,,,"HARV.20140919.R1621.F","fresh","HARV.20140919.R1621.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"E0037C079BB741AFA65F41683C019865","D01","HARV","HARV_032","B3","evergreenForest",42.461809,-72.228932,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1621","TAST","Tamias striatus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28.0,,,,74.00,,,"HARV.20140919.R1621.F","fresh","HARV.20140919.R1621.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"9072C3C48196412FA59B0CD6265D8EA8","D01","HARV","HARV_032","B3","evergreenForest",42.461809,-72.228932,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1621","TAST","Tamias striatus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28.0,,,,74.00,,,"HARV.20140919.R1621.F","fresh","HARV.20140919.R1621.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"D3A4E86959A64FC1B5564774F7EFCB2C","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"40876C033F704F6587491F83758F809D","D01","HARV","HARV_032","A6","evergreenForest",42.461542,-72.229065,"WGS84",,218.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1133","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","swollen",17.0,13.0,72.0,,21.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,1,0,-1,0
"6159011F0CD443118A97B768336E37F6","D01","HARV","HARV_032","A6","evergreenForest",42.461542,-72.229065,"WGS84",,218.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1133","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","swollen",17.0,13.0,72.0,,21.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,1,0,-1,0
"8AA3E221BA1C4496B96624362EF95AAE","D01","HARV","HARV_032","A6","evergreenForest",42.461542,-72.229065,"WGS84",,218.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1133","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","swollen",17.0,13.0,72.0,,21.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,1,0,-1,0
"6195C310B2084C279251695F0D3585CF","D01","HARV","HARV_032","A6","evergreenForest",42.461542,-72.229065,"WGS84",,218.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1133","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","swollen",17.0,13.0,72.0,,21.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,1,0,-1,0
"C47AFDDE533140129CE4E97400AF7125","D01","HARV","HARV_032","C1","evergreenForest",42.461986,-72.228805,"WGS84",,219.7,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.932207","MYGA","Myodes gapperi","species",," ","m","N","N",,,"adult","nonscrotal",,,,16.0,,,,17.00,,,,,"HARV.20140919.932207.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,-1,0,0,-1,0
"DEC15D72EF0B4B569E36D7DDBA92C0EA","D01","HARV","HARV_032","E1","evergreenForest",42.461980,-72.228562,"WGS84",,220.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0360","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,13.0,70.0,,25.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"8A31062F95744504AA3704AF62EE0001","D01","HARV","HARV_032","C10","evergreenForest",42.461176,-72.228838,"WGS84",,219.0,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0476","TAST","Tamias striatus","species",," ","f","N","N","dead",,,,,"not",,,,,,,,,,,,,,"HARV.20140919.R0476.V","pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG","found half way into trap stuck in door",-1,0,1,-1,0
"8926FE8BD843486EB7390AD44B17DC27","D01","HARV","HARV_032","B4","evergreenForest",42.461719,-72.228935,"WGS84",,219.1,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0083","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,13.0,83.0,,24.00,,,,,,"HARV.20140919.R0083.H","HARV.20140919.R0083.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"8E6C044D76FD41849D6ACC501D5B6B24","D01","HARV","HARV_032","H10","evergreenForest",42.461161,-72.228230,"WGS84",,220.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1713","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",20.0,15.0,78.0,,20.00,,,"HARV.20140919.R1713.F","fresh","HARV.20140919.R1713.E","HARV.20140919.R1713.H","HARV.20140919.R1713.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"651B99A93D324363AF4257025CF688E7","D01","HARV","HARV_032","D10","evergreenForest",42.461173,-72.228716,"WGS84",,219.3,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1620","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",18.0,13.0,58.0,,13.00,,,"HARV.20140919.R1620.F","fresh","HARV.20140919.R1620.E","HARV.20140919.R1620.H","HARV.20140919.R1620.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"0F33AC182DC54FBAB94A7CDFF5AEA410","D01","HARV","HARV_032","D10","evergreenForest",42.461173,-72.228716,"WGS84",,219.3,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1620","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",18.0,13.0,58.0,,13.00,,,"HARV.20140919.R1620.F","fresh","HARV.20140919.R1620.E","HARV.20140919.R1620.H","HARV.20140919.R1620.H",,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"4AD92859B34D467292246442FB041A3F","D01","HARV","HARV_032","H1","evergreenForest",42.461971,-72.228197,"WGS84",,221.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0216","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","neither",21.0,16.0,79.0,,37.00,,,"HARV.20140919.R0216.F","fresh",,"HARV.20140919.R0216.H","HARV.20140919.R0216.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"AFF924E2A06C41509A1D7FB35BF47091","D01","HARV","HARV_021","J5","evergreenForest",42.451481,-72.251150,"WGS84",,206.3,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1189","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,14.0,75.0,,22.00,"HARV.20140919.R1189.B","mandibular","HARV.20140919.R1189.F","fresh",,"HARV.20140919.R1189.H","HARV.20140919.R1189.H",,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","bx2IzDOX0PREKcqfijqtIVGSrNdg3eSH","BOTFLY",0,0,0,-1,0
"12EF3F3DB0A54259AC9D9E45EDC26AA9","D01","HARV","HARV_032","B3","evergreenForest",42.461809,-72.228932,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1621","TAST","Tamias striatus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28.0,,,,74.00,,,"HARV.20140919.R1621.F","fresh","HARV.20140919.R1621.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,0,0,-1,0
"96B3385A403A4ABD83AE792479FED0E5","D01","HARV","HARV_032","A6","evergreenForest",42.461542,-72.229065,"WGS84",,218.6,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1133","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","swollen",17.0,13.0,72.0,,21.00,,,,,,,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,0,1,0,-1,0
"4EF856FCBE5B4A9D8E6A8056AC1BA88D","D01","HARV","HARV_032","I1","evergreenForest",42.461968,-72.228076,"WGS84",,221.8,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R0057","TAST","Tamias striatus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",32.0,,,,117.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G","botfly",0,0,0,-1,0
"60556DB0B3714091A1102F3AE6D8F665","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"438F3A447AEE48219171F6EFD6CC93F6","D01","HARV","HARV_032","C4","evergreenForest",42.461716,-72.228814,"WGS84",,219.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1712","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",21.0,13.0,85.0,,20.00,,,"HARV.20140919.R1712.F","fresh","HARV.20140919.R1712.E","HARV.20140919.R1712.H","HARV.20140919.R1712.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"DD7A15E6697749D6B6A8823BE103039D","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,12.0,91.0,,24.00,,,,,,,,,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"6A4B7F0B9CF7481F9676F59CDA38ED6C","D01","HARV","HARV_032","C4","evergreenForest",42.461716,-72.228814,"WGS84",,219.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1712","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",21.0,13.0,85.0,,20.00,,,"HARV.20140919.R1712.F","fresh","HARV.20140919.R1712.E","HARV.20140919.R1712.H","HARV.20140919.R1712.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
"BE3F8B84C77B44399C358DFA6F929667","D01","HARV","HARV_032","C1","evergreenForest",42.461986,-72.228805,"WGS84",,219.7,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.932207","MYGA","Myodes gapperi","species",," ","m","N","N",,,"adult","nonscrotal",,,,16.0,,,,17.00,,,,,"HARV.20140919.932207.E",,,,"pBFUDKSIh650rgxk56vrhAMliaYxfJzN","63K3cahhK6258zDq271pR2KY9oIvHFSG",,-1,0,0,-1,0
"543EC700D5534FFFA2C2BB0E9AC1A87B","D01","HARV","HARV_032","C4","evergreenForest",42.461716,-72.228814,"WGS84",,219.4,,"2014-09-19","MAM.HARV.2014.10","NEON.MAM.D01.0R1712","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",21.0,13.0,85.0,,20.00,,,"HARV.20140919.R1712.F","fresh","HARV.20140919.R1712.E","HARV.20140919.R1712.H","HARV.20140919.R1712.H",,"hwHwxCRC2TuXVoTLPhELfkM9TZa+mX7FUn3C7ZUw4EI=","ElbsE8QVGBcgFa8PNxNOm9XcxD0aXw6G",,0,0,0,-1,0
